Otu516	d:Fungi(1.0000),p:Chytridiomycota(0.5300),c:Agaricomycetes(0.1200),o:Rhizophydiales(0.1200),f:Bulleribasidiaceae(0.0300),g:Synchytrium(0.0300),s:Synchytrium_papillatum_SH487289.07FU(0.0300)	+	d:Fungi
Otu519	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000),g:Ceratobasidium(0.7800),s:Thanatephorus_cucumeris_SH220622.07FU(0.2100)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu508	d:Fungi(1.0000),p:Chytridiomycota(0.2700),c:Agaricomycetes(0.0700),o:Spizellomycetales(0.0500),f:Acaulosporaceae(0.0400),g:Acaulospora(0.0400),s:Acaulospora_alpina_SH201906.07FU(0.0400)	+	d:Fungi
Otu520	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Pezizomycetes(1.0000),o:Pezizales(1.0000),f:Pyronemataceae(0.9500),g:Tricharina(0.9500),s:Tricharina_groenlandica_SH194145.07FU(0.2400)	+	d:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Tricharina
Otu521	d:Fungi(0.9900),p:Ascomycota(0.2800),c:Agaricomycetes(0.1200),o:Symbiotaphrinales(0.0800),f:Symbiotaphrinaceae(0.0800),g:Symbiotaphrina(0.0800),s:Symbiotaphrina_kochii_SH021199.07FU(0.0400)	+	d:Fungi
Otu522	d:Fungi(1.0000),p:Basidiomycota(0.9700),c:Tremellomycetes(0.9700),o:Tremellales(0.9700),f:Bulleribasidiaceae(0.9600),g:Vishniacozyma(0.9600),s:Vishniacozyma_foliicola_SH236211.07FU(0.5400)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu526	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Exobasidiomycetes(1.0000),o:Entylomatales(1.0000),f:Entylomataceae(0.0100),g:Entyloma(0.0100),s:Entyloma_microsporum_SH188096.07FU(0.0100)	+	d:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Entylomatales
Otu525	d:Fungi(0.8300),p:Cercozoa(0.1700),c:Agaricomycetes(0.0800),o:Agaricales(0.0400),f:Orbiliaceae(0.0200),g:Inocybe(0.0200),s:Arthrobotrys_superba_SH221775.07FU(0.0200)	+	d:Fungi
Otu527	d:Fungi(0.7200),p:Cercozoa(0.2800),c:Agaricomycetes(0.1500),o:Agaricales(0.0400),f:Pyronemataceae(0.0300),g:Trechispora(0.0300),s:Diutina_rugosa_SH180756.07FU(0.0200)	+	
Otu523	d:Fungi(1.0000),p:Basidiomycota(0.9000),c:Microbotryomycetes(0.8500),o:Sporidiobolales(0.7800),f:Sporidiobolaceae(0.7800),g:Sporobolomyces(0.6500),s:Rhodotorula_ingeniosa_SH213424.07FU(0.0200)	+	d:Fungi,p:Basidiomycota,c:Microbotryomycetes
Otu524	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Dermateaceae(0.9900),g:Calloria(0.9900),s:Calloria_urticae_SH529064.07FU(0.9900)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Dermateaceae,g:Calloria,s:Calloria_urticae_SH529064.07FU
Otu529	d:Fungi(1.0000),p:Basidiomycota(1.0000)	+	d:Fungi,p:Basidiomycota
Otu531	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Chaetomellaceae(1.0000),g:Pilidium(0.9800),s:Pilidium_concavum_SH182030.07FU(0.4900)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Chaetomellaceae,g:Pilidium
Otu530	d:Fungi(1.0000),p:Chytridiomycota(0.6200),c:Agaricomycetes(0.1700),o:Agaricales(0.0700),f:Rhizophydiaceae(0.0300),g:Rhizophydium(0.0300),s:Symbiotaphrina_buchneri_SH643910.07FU(0.0200)	+	d:Fungi
Otu532	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Tremellomycetes(0.0500),o:Holtermanniales(0.0300),f:Holtermanniales_fam_Incertae_sedis(0.0300),g:Holtermanniella(0.0300),s:Holtermanniella_takashimae_SH190741.07FU(0.0300)	+	d:Fungi,p:Basidiomycota
Otu514	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Auriculariales(1.0000),f:Exidiaceae(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Exidiaceae
Otu536	d:Fungi(1.0000),p:Ascomycota(0.9500),c:Dothideomycetes(0.9500),o:Pleosporales(0.9500),f:Didymellaceae(0.4500),g:Neoascochyta(0.3300),s:Neoascochyta_graminicola_SH293210.07FU(0.2300)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu528	d:Fungi(0.7600),p:Ascomycota(0.3700),c:Agaricomycetes(0.1200),o:Symbiotaphrinales(0.1200),f:Symbiotaphrinaceae(0.1200),g:Symbiotaphrina(0.1200),s:Symbiotaphrina_kochii_SH021199.07FU(0.0700)	+	
Otu538	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu537	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Tremellomycetes(0.0500),o:Holtermanniales(0.0300),f:Holtermanniales_fam_Incertae_sedis(0.0300),g:Holtermanniella(0.0300),s:Holtermanniella_takashimae_SH190741.07FU(0.0300)	+	d:Fungi,p:Basidiomycota
Otu535	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu533	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Taphrinomycetes(1.0000),o:Taphrinales(0.9600),f:Taphrinaceae(0.9600),g:Taphrina(0.9600),s:Taphrina_carpini_SH193600.07FU(0.9600)	+	d:Fungi,p:Ascomycota,c:Taphrinomycetes,o:Taphrinales,f:Taphrinaceae,g:Taphrina,s:Taphrina_carpini_SH193600.07FU
Otu540	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Sordariomycetes(1.0000),o:Hypocreales(1.0000),f:Nectriaceae(1.0000),g:Gibberella(0.9800),s:Gibberella_fujikuroi_SH631251.07FU(0.8500)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Gibberella,s:Gibberella_fujikuroi_SH631251.07FU
Otu542	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Embellisia(0.9500),s:Embellisia_phragmospora_SH434817.07FU(0.9500)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Embellisia,s:Embellisia_phragmospora_SH434817.07FU
Otu534	d:Fungi(1.0000),p:Basidiomycota(0.0300),c:Tremellomycetes(0.0300),o:Filobasidiales(0.0200),f:Filobasidiaceae(0.0200),g:Filobasidium(0.0200),s:Filobasidium_chernovii_SH197624.07FU(0.0100)	+	d:Fungi
Otu545	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.0300),o:Pleosporales(0.0300)	+	d:Fungi,p:Ascomycota
Otu544	d:Fungi(1.0000),p:Ascomycota(0.0800),c:Dothideomycetes(0.0800)	+	d:Fungi
Otu549	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes
Otu548	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(0.9800),f:Massarinaceae(0.0100),g:Stagonospora(0.0100),s:Stagonospora_pseudovitensis_SH182977.07FU(0.0100)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu539	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu546	d:Fungi(1.0000),p:Ascomycota(0.9200),c:Dothideomycetes(0.9200),o:Pleosporales(0.8100),f:Lentitheciaceae(0.2300),g:Murilentithecium(0.2300),s:Murilentithecium_clematidis_SH531353.07FU(0.2300)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu551	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Articulospora(1.0000),s:Articulospora_proliferata_SH083259.07FU(0.0500)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu553	d:Fungi(1.0000),p:Ascomycota(0.9100),c:Sordariomycetes(0.6400),o:Hypocreales(0.6300),f:Stachybotryaceae(0.5800),g:Smaragdiniseta(0.2500),s:Smaragdiniseta_bisetosa_SH630182.07FU(0.2500)	+	d:Fungi,p:Ascomycota
Otu543	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Cystofilobasidiales(1.0000),f:Mrakiaceae(1.0000),g:Udeniomyces(1.0000),s:Udeniomyces_pyricola_SH192065.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Cystofilobasidiales,f:Mrakiaceae,g:Udeniomyces,s:Udeniomyces_pyricola_SH192065.07FU
Otu554	d:Fungi(1.0000),p:Ascomycota(0.9700),c:Leotiomycetes(0.9100),o:Helotiales(0.9100),f:Helotiales_fam_Incertae_sedis(0.8600),g:Rhexocercosporidium(0.7000),s:Rhexocercosporidium_panacis_SH186775.07FU(0.6900)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis
Otu547	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiales_fam_Incertae_sedis(0.9700),g:Mycoarthris(0.9700),s:Mycoarthris_corallina_SH198115.07FU(0.9700)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiales_fam_Incertae_sedis,g:Mycoarthris,s:Mycoarthris_corallina_SH198115.07FU
Otu550	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Cystofilobasidiales(1.0000),f:Cystofilobasidiales_fam_Incertae_sedis(0.9700),g:Mrakiella(0.9700),s:Mrakiella_aquatica_SH202459.07FU(0.9700)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Cystofilobasidiales,f:Cystofilobasidiales_fam_Incertae_sedis,g:Mrakiella,s:Mrakiella_aquatica_SH202459.07FU
Otu557	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Cystofilobasidiales(1.0000),f:Cystofilobasidiales_fam_Incertae_sedis(0.9700),g:Mrakiella(0.9700),s:Mrakiella_aquatica_SH202459.07FU(0.9700)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Cystofilobasidiales,f:Cystofilobasidiales_fam_Incertae_sedis,g:Mrakiella,s:Mrakiella_aquatica_SH202459.07FU
Otu558	d:Eukaryota_kgd_Incertae_sedis(1.0000)	+	d:Eukaryota_kgd_Incertae_sedis
Otu541	d:Fungi(1.0000),p:Basidiomycota(0.8900),c:Microbotryomycetes(0.8200),o:Sporidiobolales(0.7600),f:Sporidiobolaceae(0.7600),g:Sporobolomyces(0.6700),s:Hamamotoa_lignophila_SH643727.07FU(0.0200)	+	d:Fungi,p:Basidiomycota,c:Microbotryomycetes
Otu564	d:Fungi(0.9900),p:Basidiomycota(0.0700),c:Agaricomycetes(0.0700),o:Agaricales(0.0600),f:Inocybaceae(0.0300),g:Inocybe(0.0300),s:Valsaria_lopadostomoides_SH521453.07FU(0.0100)	+	d:Fungi
Otu555	d:Fungi(1.0000),p:Ascomycota(0.3700),c:Sordariomycetes(0.3700),o:Hypocreales(0.3600),f:Nectriaceae(0.3500),g:Fusarium(0.0200),s:Fusarium_solani_SH205233.07FU(0.0100)	+	d:Fungi
Otu552	d:Fungi(1.0000),p:Ascomycota(0.9200),c:Eurotiomycetes(0.7500),o:Chaetothyriales(0.7300),f:Cyphellophoraceae(0.4700),g:Cyphellophora(0.4700),s:Cyphellophora_pauciseptata_SH630186.07FU(0.4300)	+	d:Fungi,p:Ascomycota
Otu560	d:Fungi(1.0000),p:Ascomycota(0.0200),c:Dothideomycetes(0.0200)	+	d:Fungi
Otu563	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Phaeosphaeriaceae(1.0000),g:Paraphoma(1.0000),s:Paraphoma_chrysanthemicola_SH208737.07FU(0.9900)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Paraphoma,s:Paraphoma_chrysanthemicola_SH208737.07FU
Otu566	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Cantharellales(1.0000),f:Ceratobasidiaceae(1.0000),g:Thanatephorus(0.5000),s:Thanatephorus_cucumeris_SH220622.07FU(0.5000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
Otu556	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Orbiliomycetes(1.0000),o:Orbiliales(1.0000),f:Orbiliaceae(1.0000),g:Orbilia(1.0000),s:Orbilia_rectispora_SH206612.07FU(1.0000)	+	d:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia,s:Orbilia_rectispora_SH206612.07FU
Otu562	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
Otu567	d:Fungi(1.0000),p:Ascomycota(0.9300),c:Leotiomycetes(0.9100),o:Helotiales(0.9100),f:Helotiales_fam_Incertae_sedis(0.6200),g:Cadophora(0.5100),s:Collembolispora_barbata_SH186791.07FU(0.0600)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
Otu570	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Bolbitiaceae(1.0000),g:Agrocybe(1.0000),s:Agrocybe_praecox_SH176909.07FU(0.9200)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Bolbitiaceae,g:Agrocybe,s:Agrocybe_praecox_SH176909.07FU
Otu561	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Dothideomycetes(0.9900),o:Pleosporales(0.9900),f:Pleosporaceae(0.9900),g:Bipolaris(0.9200),s:Bipolaris_drechsleri_SH292488.07FU(0.4900)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Bipolaris
Otu569	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Eurotiomycetes(1.0000),o:Verrucariales(1.0000),f:Verrucariaceae(1.0000),g:Psoroglaena(1.0000)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Psoroglaena
Otu571	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(0.0200),o:Holtermanniales(0.0100),f:Holtermanniales_fam_Incertae_sedis(0.0100),g:Holtermanniella(0.0100),s:Holtermanniella_takashimae_SH190741.07FU(0.0100)	+	d:Fungi,p:Basidiomycota
Otu559	d:Fungi(1.0000),p:Chytridiomycota(0.5200),c:Spizellomycetes(0.2000),o:Spizellomycetales(0.2000),f:Symbiotaphrinaceae(0.1400),g:Symbiotaphrina(0.1400),s:Symbiotaphrina_kochii_SH021199.07FU(0.1000)	+	d:Fungi
Otu568	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Eurotiomycetes(1.0000),o:Chaetothyriales(1.0000),f:Herpotrichiellaceae(1.0000)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae
Otu574	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Tetracladium(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Tetracladium
Otu575	d:Fungi(1.0000),p:Ascomycota(0.8100),c:Leotiomycetes(0.7100),o:Helotiales(0.7100),f:Helotiaceae(0.6100),g:Tetracladium(0.6100),s:Pezizella_epithallina_SH020297.07FU(0.0300)	+	d:Fungi,p:Ascomycota
Otu573	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.9600),o:Botryosphaeriales(0.9600)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales
Otu578	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Articulospora(0.0100)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae
Otu577	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu565	d:Fungi(1.0000),p:Ascomycota(0.7200),c:Eurotiomycetes(0.2800),o:Chaetothyriales(0.2000),f:Herpotrichiellaceae(0.0700),g:Orbilia(0.0500),s:Diploschistes_actinostomus_SH192209.07FU(0.0400)	+	d:Fungi
Otu576	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Articulospora(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu581	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Dothideomycetes(0.6400),o:Pleosporales(0.6400),f:Melanommataceae(0.6400),g:Alpinaria(0.4200),s:Alpinaria_rhododendri_SH106794.07FU(0.4200)	+	d:Fungi,p:Ascomycota
Otu584	d:Fungi(1.0000),p:Ascomycota(0.2800),c:Sordariomycetes(0.2800),o:Sordariales(0.2800),f:Lasiosphaeriaceae(0.2400),g:Schizothecium(0.0100),s:Schizothecium_glutinans_SH201210.07FU(0.0100)	+	d:Fungi
Otu580	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Auriculariales(1.0000),f:Exidiaceae(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Exidiaceae
Otu582	d:Fungi(1.0000),p:Basidiomycota(0.8900),c:Agaricomycetes(0.8700),o:Auriculariales(0.8300),f:Auriculariaceae(0.1300),g:Auricularia(0.1300),s:Oliveonia_pauxilla_SH024171.07FU(0.0400)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales
Otu572	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu585	d:Fungi(1.0000),p:Ascomycota(0.8500),c:Eurotiomycetes(0.7800),o:Chaetothyriales(0.7800),f:Herpotrichiellaceae(0.5800),g:Exophiala(0.2800),s:Knufia_peltigerae_SH180461.07FU(0.0400)	+	d:Fungi,p:Ascomycota
Otu588	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(0.9600)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
Otu583	d:Fungi(1.0000),p:Ascomycota(0.8700),c:Dothideomycetes(0.5900),o:Pleosporales(0.5900),f:Didymellaceae(0.5900),g:Phoma(0.0400),s:Didymella_glomerata_SH008134.07FU(0.0300)	+	d:Fungi,p:Ascomycota
Otu591	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Sordariomycetes(1.0000),o:Sordariales(1.0000),f:Sordariaceae(1.0000)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Sordariaceae
Otu594	d:Fungi(1.0000),p:Basidiomycota(0.9800),c:Agaricostilbomycetes(0.9800),o:Agaricostilbales(0.9800),f:Chionosphaeraceae(0.9800),g:Kurtzmanomyces(0.6900)	+	d:Fungi,p:Basidiomycota,c:Agaricostilbomycetes,o:Agaricostilbales,f:Chionosphaeraceae
Otu590	d:Fungi(1.0000),p:Basidiomycota(0.0500),c:Agaricomycetes(0.0500),o:Agaricales(0.0500),f:Tricholomataceae(0.0500),g:Arrhenia(0.0500),s:Arrhenia_auriscalpium_SH104559.07FU(0.0300)	+	d:Fungi
Otu587	d:Fungi(1.0000),p:Basidiomycota(0.5700),c:Agaricomycetes(0.5700),o:Russulales(0.5700),f:Auriscalpiaceae(0.5700),g:Auriscalpium(0.5700),s:Coniothyrina_agaves_SH017462.07FU(0.0100)	+	d:Fungi
Otu593	d:Fungi(0.9700),p:Ascomycota(0.3500),c:Rozellomycotina_cls_Incertae_sedis(0.1500),o:GS11(0.1000),f:Glomeraceae(0.0300),g:Serendipita(0.0300),s:Puccinia_recondita_SH189162.07FU(0.0200)	+	d:Fungi
Otu592	d:Fungi(1.0000),p:Basidiomycota(0.9600),c:Tremellomycetes(0.9300),o:Tremellales(0.9200),f:Bulleribasidiaceae(0.9200),g:Vishniacozyma(0.9200),s:Vishniacozyma_dimennae_SH203797.07FU(0.7300)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma
Otu598	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Sordariomycetes(0.9800),o:Xylariales(0.9800),f:Amphisphaeriaceae(0.9600),g:Seimatosporium(0.9600),s:Seimatosporium_hypericinum_SH206684.07FU(0.8100)	+	d:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Amphisphaeriaceae,g:Seimatosporium,s:Seimatosporium_hypericinum_SH206684.07FU
Otu579	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Tremellomycetes(1.0000),o:Tremellales(1.0000),f:Bulleribasidiaceae(1.0000),g:Vishniacozyma(1.0000),s:Vishniacozyma_victoriae_SH181632.07FU(1.0000)	+	d:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Vishniacozyma,s:Vishniacozyma_victoriae_SH181632.07FU
Otu589	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Sebacinales(1.0000),f:Sebacinaceae(1.0000)	+	d:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Sebacinales,f:Sebacinaceae
Otu597	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000),f:Helotiaceae(1.0000),g:Articulospora(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu602	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(0.2100),o:Helotiales(0.2100),f:Helotiaceae(0.0400),g:Cistella(0.0200)	+	d:Fungi,p:Ascomycota
Otu586	d:Fungi(1.0000),p:Ascomycota(0.0600),c:Eurotiomycetes(0.0200),o:Chaetothyriales(0.0200),f:Herpotrichiellaceae(0.0200)	+	d:Fungi
Otu596	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Eurotiomycetes(0.9700),o:Chaetothyriales(0.9700),f:Cyphellophoraceae(0.6900),g:Cyphellophora(0.6900),s:Cyphellophora_laciniata_SH197858.07FU(0.6500)	+	d:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
Otu595	d:Fungi(1.0000),p:Ascomycota(0.6200),c:Sordariomycetes(0.6200),o:Sordariales(0.6200),f:Lasiosphaeriaceae(0.5600),g:Schizothecium(0.0300),s:Schizothecium_carpinicola_SH201192.07FU(0.0300)	+	d:Fungi
Otu600	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Pleosporaceae(1.0000),g:Drechslera(1.0000),s:Drechslera_catenaria_SH629878.07FU(1.0000)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Drechslera,s:Drechslera_catenaria_SH629878.07FU
Otu601	d:Fungi(1.0000),p:Basidiomycota(0.0300),c:Tremellomycetes(0.0300),o:Filobasidiales(0.0200),f:Filobasidiaceae(0.0200),g:Filobasidium(0.0200),s:Filobasidium_chernovii_SH197624.07FU(0.0100)	+	d:Fungi
Otu605	d:Fungi(1.0000),p:Ascomycota(0.9400),c:Leotiomycetes(0.9100),o:Helotiales(0.9100),f:Helotiaceae(0.8900),g:Articulospora(0.8700)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora
Otu599	d:Fungi(1.0000),p:Ascomycota(0.9700),c:Dothideomycetes(0.9700),o:Pleosporales(0.9700),f:Pleosporales_fam_Incertae_sedis(0.9700),g:Pseudorobillarda(0.9700)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporales_fam_Incertae_sedis,g:Pseudorobillarda
Otu606	d:Fungi(1.0000),p:Ascomycota(0.9900),c:Dothideomycetes(0.9800),o:Pleosporales(0.9800),f:Leptosphaeriaceae(0.9800),g:Leptosphaeria(0.9800),s:Leptosphaeria_maculans_SH217286.07FU(0.9800)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Leptosphaeriaceae,g:Leptosphaeria,s:Leptosphaeria_maculans_SH217286.07FU
Otu604	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Leotiomycetes(1.0000),o:Helotiales(1.0000)	+	d:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales
Otu612	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Dothideomycetes(0.7600),o:Pleosporales(0.7100),f:Didymosphaeriaceae(0.6300),g:Alloconiothyrium(0.2100),s:Alloconiothyrium_aptrootii_SH186961.07FU(0.2100)	+	d:Fungi,p:Ascomycota
Otu608	d:Fungi(1.0000),p:Ascomycota(0.9800),c:Dothideomycetes(0.9800),o:Pleosporales(0.9800)	+	d:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
